image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
00000392.jpg,Goddess,0.4840458,0.23003963,0.4965372,0.20948233,0.4693236,0.21186087,0.5179957,0.2276805,0.453046,0.23301737,0.5615229,0.3399589,0.41787735,0.33576903,0.64650196,0.34220028,0.33407623,0.32732734,0.6802345,0.2427283,0.28857127,0.21451092,0.5481685,0.5928148,0.437956,0.5900011,0.6384986,0.6660692,0.33988976,0.67354363,0.6730547,0.8547682,0.30010447,0.8476233
00000000.jpg,Goddess,0.51690733,0.35354888,0.53077,0.337392,0.50268203,0.33829802,0.55344427,0.34993476,0.48497832,0.35098878,0.60757285,0.43302092,0.43599474,0.42505762,0.7056879,0.43243438,0.3475514,0.42848092,0.7180424,0.32968104,0.3289682,0.34154734,0.5908825,0.6417078,0.46120122,0.6371652,0.6992096,0.6669214,0.35151756,0.6611822,0.73650116,0.8559962,0.32608497,0.8413594
00000135.jpg,Goddess,0.51223767,0.36611125,0.5343195,0.34865606,0.48874864,0.34900674,0.5649888,0.3626435,0.4531285,0.36190042,0.64295584,0.45373967,0.36463842,0.44264922,0.77802354,0.39198425,0.23281293,0.39200756,0.7976859,0.2730987,0.19362299,0.28421232,0.5962078,0.6918974,0.3853962,0.6847837,0.77627945,0.7080456,0.2169684,0.6974993,0.7626118,0.90912366,0.16030793,0.882455
00000058.jpg,Goddess,0.460291,0.2336805,0.48132586,0.20987254,0.43953696,0.21063627,0.51005876,0.23362043,0.4100668,0.23391671,0.57960427,0.3523802,0.34788293,0.3567176,0.63608885,0.480761,0.3261741,0.50721234,0.5302621,0.51184464,0.44292784,0.5122289,0.5811337,0.5968145,0.39754808,0.60105985,0.73026574,0.6295498,0.264548,0.6353572,0.75070286,0.8225287,0.26084638,0.8319241
00000124.jpg,Goddess,0.5046546,0.1183892,0.5201136,0.0968598,0.49418345,0.09659159,0.5442852,0.13120754,0.48020968,0.12819397,0.58955216,0.25877264,0.43403873,0.25107875,0.6148622,0.38609427,0.39674944,0.37731826,0.5241771,0.37677228,0.48579833,0.3815858,0.59066933,0.53691995,0.4613014,0.53464293,0.6865253,0.6514755,0.34097362,0.66334957,0.7338712,0.90771896,0.29159483,0.91727775
00000027.jpg,Goddess,0.0,0.0,0.0,0.0,0.0,0.0,0.50346214,0.2882045,0.5478403,0.2898091,0.47109205,0.36131585,0.5812463,0.35952035,0.41564962,0.3995849,0.6372853,0.38059175,0.37477097,0.33016643,0.68648255,0.3087247,0.4857257,0.5624019,0.5706163,0.56365865,0.42161947,0.62371886,0.6278581,0.62207663,0.3847565,0.79187053,0.68046063,0.78326964
00000057.jpg,Goddess,0.41707936,0.1419925,0.438901,0.12414667,0.41100878,0.12086712,0.48612538,0.15391457,0.0,0.0,0.5467695,0.2814795,0.3602266,0.26236597,0.68113786,0.33698517,0.26559204,0.31944382,0.84415233,0.33473232,0.14763293,0.32230443,0.5158009,0.55780077,0.35808963,0.5487423,0.69535285,0.65462065,0.18838532,0.6407692,0.8078788,0.90185416,0.13130279,0.8932575
00000230.jpg,Goddess,0.4923377,0.5243996,0.4988029,0.5141662,0.48387298,0.5151213,0.51024216,0.5348489,0.4730191,0.5369204,0.5343154,0.6146949,0.45043096,0.6078091,0.5532078,0.70144457,0.43754816,0.69674045,0.59123343,0.7363171,0.39131448,0.7374946,0.5226631,0.7667983,0.45492932,0.76296276,0.59686416,0.7588058,0.38775048,0.7582391,0.59601253,0.92127484,0.3889606,0.91968733
00000188.jpg,Goddess,0.5112185,0.22666235,0.52134675,0.2051896,0.49748918,0.20768304,0.53770494,0.21991163,0.48094827,0.22604096,0.5787412,0.3258408,0.44570145,0.32507217,0.65420485,0.29367715,0.37158743,0.30142778,0.668355,0.17158979,0.33643684,0.19316241,0.5702132,0.59432405,0.46973768,0.5929275,0.6565501,0.69574034,0.38076904,0.70552796,0.6867355,0.9136507,0.35735795,0.9124379
00000285.jpg,Goddess,0.0,0.0,0.0,0.0,0.0,0.0,0.42673582,0.24782488,0.0,0.0,0.37116328,0.35640657,0.6994291,0.33188787,0.19085942,0.31500664,0.7940814,0.27031717,0.14031506,0.17871152,0.0,0.0,0.43131706,0.69082177,0.6605586,0.67296463,0.2569326,0.74638677,0.66952485,0.6939398,0.20079245,0.95070404,0.8386758,0.87507594
00000039.jpg,Goddess,0.5032652,0.40981734,0.5126689,0.3942447,0.493175,0.39442542,0.5296704,0.4045446,0.48155734,0.4051872,0.5627739,0.47921073,0.45081645,0.4737397,0.6279618,0.4707908,0.38761917,0.46525317,0.64005786,0.37958288,0.38049874,0.36169267,0.55079836,0.6776146,0.4663694,0.6747817,0.62232864,0.7447469,0.38930348,0.7471838,0.65460294,0.92564064,0.36727908,0.9190154
00000157.jpg,Goddess,0.5277533,0.38988346,0.53402406,0.38530707,0.0,0.0,0.5432149,0.42010644,0.0,0.0,0.5440793,0.4763816,0.54436845,0.4861962,0.613719,0.38340685,0.47304916,0.40710527,0.6266182,0.28142554,0.44647232,0.31884244,0.52926534,0.70135504,0.56199473,0.7042928,0.4333565,0.7197365,0.6463173,0.7365103,0.41947433,0.89859897,0.6705901,0.9040305
00000258.jpg,Goddess,0.5254738,0.2986859,0.53358716,0.28026813,0.51474226,0.2827182,0.5482934,0.29892996,0.50266784,0.30579498,0.58901304,0.3988888,0.46641347,0.39644206,0.6479568,0.3827982,0.41233563,0.39327055,0.62621915,0.2863609,0.43144345,0.29684523,0.57359755,0.65327334,0.48128158,0.64814335,0.6415892,0.7417341,0.40492463,0.7364718,0.660219,0.9454743,0.39702877,0.92002696
00000298.jpg,Goddess,0.51578623,0.46527675,0.5314287,0.452593,0.49673873,0.45422283,0.55609936,0.46555024,0.4725134,0.46881247,0.60827225,0.532168,0.42252946,0.53016025,0.7351386,0.51811093,0.30104336,0.5244021,0.7604726,0.4541227,0.26373366,0.45935258,0.5901798,0.68627703,0.4455092,0.68447924,0.7368443,0.74122,0.30675736,0.74164766,0.819716,0.8856068,0.2224565,0.8787527
00000047.jpg,Goddess,0.5046292,0.30129415,0.52033246,0.2832488,0.47913867,0.2864333,0.547507,0.2953942,0.4506649,0.3029011,0.5840432,0.3730017,0.4168553,0.37282395,0.6099692,0.22247186,0.37652808,0.2451141,0.6090507,0.08132034,0.37572068,0.1047145,0.5832157,0.6348939,0.42157865,0.63726336,0.7928713,0.6752051,0.25038865,0.6960944,0.8401203,0.87128013,0.18544753,0.8778319
00000290.jpg,Goddess,0.45379788,0.2743608,0.47006276,0.256812,0.43636325,0.25517106,0.49335527,0.2694472,0.41086274,0.26449928,0.5521018,0.3628167,0.34415367,0.35083917,0.6592558,0.37008244,0.24010444,0.3467827,0.71522295,0.2440216,0.20583226,0.2278164,0.5271943,0.6296705,0.37195086,0.6283599,0.64251894,0.7383871,0.2731162,0.7495919,0.6432064,0.918961,0.25553924,0.9290506
00000087.jpg,Goddess,0.6711187,0.24755204,0.6820756,0.22595826,0.6597186,0.22546849,0.70003664,0.24713218,0.6443448,0.24257524,0.72788996,0.37172046,0.602487,0.34210885,0.7863903,0.4438067,0.529368,0.36530626,0.81315583,0.32779312,0.51949525,0.24880266,0.6936642,0.6318867,0.5963722,0.624105,0.78476596,0.7154498,0.52869564,0.7316001,0.7971814,0.9140735,0.48183623,0.9105257
00000036.jpg,Goddess,0.53580314,0.31118286,0.551238,0.2947495,0.5209094,0.2943646,0.5704121,0.31067118,0.4989658,0.3077483,0.62203145,0.40184423,0.43807018,0.39209047,0.7228165,0.43417427,0.34589696,0.4199958,0.72701246,0.32564476,0.3379071,0.3168874,0.601603,0.6124712,0.46549332,0.6086869,0.7097815,0.6481882,0.3521422,0.6490751,0.7320237,0.83074844,0.33315644,0.82751983
00000005.jpg,Goddess,0.5312672,0.21150242,0.541007,0.19146189,0.5185104,0.19313633,0.55724823,0.20886919,0.50363094,0.21305355,0.5971529,0.3047835,0.46204922,0.29886967,0.66381437,0.3270709,0.39033276,0.32215655,0.6878625,0.22910434,0.348591,0.2111271,0.5801701,0.5601963,0.47520542,0.55540884,0.6744753,0.6066602,0.37466794,0.609455,0.6970326,0.8505622,0.36033744,0.8427384
00000049.jpg,Goddess,0.46682835,0.1390174,0.49348608,0.11749306,0.46087462,0.11515642,0.54283065,0.15227976,0.0,0.0,0.5818702,0.28923923,0.42920637,0.2734205,0.6391773,0.4432379,0.37934062,0.42181772,0.78010815,0.4694959,0.24567623,0.44340822,0.57139575,0.5586469,0.42021573,0.5488233,0.7650009,0.66437244,0.20934066,0.64117724,0.903764,0.8913702,0.13344096,0.86929566
00000103.jpg,Goddess,0.4940275,0.2619601,0.51890624,0.24153791,0.48233753,0.24236159,0.58249086,0.25123507,0.0,0.0,0.6609303,0.36476284,0.43503872,0.36244377,0.6075266,0.48416516,0.3597676,0.48336536,0.46396083,0.46045542,0.42680204,0.46615833,0.6163103,0.6206721,0.43996185,0.60604054,0.64152235,0.6774388,0.23874669,0.6447497,0.6329918,0.9114035,0.21806492,0.8661288
00000050.jpg,Goddess,0.46059683,0.19237319,0.47971284,0.1681221,0.44135445,0.1690141,0.50683135,0.18255395,0.41621643,0.18252487,0.57646316,0.30729258,0.34662125,0.29514372,0.6946714,0.33673635,0.24280778,0.31240264,0.70906246,0.15481383,0.18592349,0.17124392,0.547852,0.5939082,0.37697262,0.58886,0.6918901,0.6756562,0.24584813,0.682647,0.7043358,0.87054497,0.24707302,0.8693345
00000228.jpg,Goddess,0.5104716,0.21619155,0.5269465,0.19992204,0.49071023,0.19975622,0.5456389,0.2131845,0.45751697,0.21353996,0.5779596,0.3335736,0.41885576,0.33184788,0.59029025,0.49308336,0.4135976,0.47630638,0.0,0.0,0.4366891,0.4948208,0.55077153,0.6022332,0.44514793,0.59870297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000313.jpg,Goddess,0.49574804,0.3377309,0.5095333,0.32391757,0.47594124,0.32645524,0.0,0.0,0.4251235,0.32013986,0.5416431,0.36887863,0.33952627,0.37600186,0.5551835,0.44206268,0.3335432,0.45586613,0.55233705,0.5087272,0.4246557,0.46278626,0.5454589,0.53153545,0.38879523,0.5418605,0.6818873,0.59196717,0.26806667,0.62806016,0.6695853,0.7001675,0.26493296,0.7398207
00000125.jpg,Goddess,0.5317807,0.13280506,0.54030603,0.10625531,0.5126197,0.109257296,0.0,0.0,0.4620662,0.124146044,0.5661271,0.25627604,0.38973737,0.24828105,0.6719476,0.30152166,0.32153687,0.28320312,0.741337,0.17957029,0.23417792,0.15614463,0.5381724,0.55906355,0.40430504,0.56074125,0.67373717,0.60958153,0.29526228,0.64328504,0.66327983,0.87779605,0.2590347,0.89597255
00000028.jpg,Goddess,0.5261055,0.19404526,0.5426313,0.17208943,0.51088446,0.1700738,0.5640985,0.19334781,0.4875141,0.18648537,0.6161108,0.32132423,0.4254795,0.30686778,0.7171932,0.36646515,0.33472174,0.36107028,0.7244646,0.261707,0.3219314,0.24552032,0.58369535,0.6582563,0.441176,0.64971673,0.6874897,0.77240026,0.33172742,0.7557447,0.71046114,1.0,0.29904988,0.9969119
00000068.jpg,Goddess,0.4891556,0.23453383,0.49991637,0.21165201,0.47321704,0.21932799,0.51573515,0.22937356,0.45296735,0.24262416,0.5772548,0.33599716,0.39649755,0.33490723,0.6152302,0.41827652,0.35641328,0.4183552,0.52565014,0.39771417,0.46104458,0.3976312,0.5729499,0.57672185,0.4199878,0.57846963,0.71865225,0.6237327,0.27996007,0.6378824,0.7630432,0.8542319,0.245162,0.84585357
00000321.jpg,Goddess,0.51735073,0.20803109,0.5295071,0.18738294,0.50577456,0.18773799,0.5400999,0.20835693,0.48247215,0.2036234,0.5849982,0.31798378,0.4256756,0.30014122,0.63521117,0.3768036,0.40292898,0.35623512,0.58865,0.33717242,0.45997697,0.3308445,0.5748796,0.5917726,0.4446655,0.584933,0.70095474,0.6369037,0.32413658,0.6370636,0.699066,0.8862019,0.2962874,0.87705046
00000090.jpg,Goddess,0.72536016,0.31096742,0.7332873,0.29846862,0.71526617,0.29865977,0.7450078,0.3130404,0.6997484,0.3126759,0.7734549,0.3816047,0.662245,0.37666398,0.8255107,0.37270066,0.6088016,0.36532462,0.8518467,0.29797426,0.5953129,0.28663585,0.75361437,0.57339454,0.67123234,0.5737521,0.8159402,0.6620804,0.6206718,0.67392796,0.8084404,0.7978145,0.60310227,0.8006989
00000182.jpg,Goddess,0.0,0.0,0.0,0.0,0.0,0.0,0.4635403,0.13959332,0.52104473,0.1435852,0.428212,0.20960714,0.56635153,0.21164335,0.34835145,0.20435585,0.66040605,0.20511945,0.23237522,0.18765084,0.781743,0.19732575,0.43902776,0.47285548,0.54350346,0.47372523,0.3434721,0.58630145,0.6301591,0.5909755,0.3008356,0.79433805,0.69377655,0.7962115
00000266.jpg,Goddess,0.51808095,0.062013414,0.5322587,0.034363437,0.5060453,0.03223286,0.5504647,0.059682813,0.4871479,0.051665694,0.59735227,0.20259638,0.42259526,0.19074987,0.62454456,0.37775347,0.39178792,0.3885784,0.5524451,0.32488936,0.48716903,0.34646025,0.58625764,0.52478594,0.44477746,0.52118516,0.7035752,0.61630315,0.3237172,0.62083656,0.7315394,0.90097207,0.29865947,0.90578544
00000370.jpg,Goddess,0.506074,0.37166888,0.51569766,0.3578797,0.49571195,0.35776463,0.5301025,0.3705104,0.48274437,0.3699737,0.55784047,0.4452716,0.45320845,0.4400178,0.6125771,0.46904972,0.39898476,0.46339083,0.65282136,0.37558377,0.34059578,0.3915888,0.54717565,0.62218386,0.46661982,0.6190856,0.620693,0.710747,0.3860119,0.71509993,0.64455956,0.85882384,0.37470722,0.85560906
00000177.jpg,Goddess,0.64443976,0.37721956,0.6530299,0.36056337,0.6350291,0.35934353,0.6666166,0.37298253,0.62225133,0.37224343,0.6976289,0.46387237,0.58753663,0.45851305,0.74877226,0.46981615,0.53648347,0.4761802,0.7560071,0.38379416,0.5307204,0.3833622,0.6776619,0.7198125,0.5953401,0.71480334,0.7305697,0.8133173,0.53653866,0.80888456,0.73818916,0.98927176,0.5274758,0.9823041
00000108.jpg,Goddess,0.38810155,0.12205971,0.3976619,0.09575124,0.37328944,0.09722814,0.40955082,0.1200931,0.35089934,0.120376274,0.4337433,0.27237642,0.31586105,0.25258794,0.46658537,0.43557692,0.29053307,0.42637345,0.527508,0.52471435,0.23363315,0.52799207,0.4195376,0.5555023,0.32319364,0.5489465,0.53247184,0.5701784,0.23429446,0.5737706,0.53698957,0.9025705,0.21949111,0.9029316
00000209.jpg,Goddess,0.5061588,0.3202844,0.52502114,0.30253956,0.4818283,0.30469072,0.5511516,0.3185945,0.45008478,0.32172105,0.62624663,0.4153724,0.38312408,0.4142443,0.75790405,0.48822016,0.2863943,0.50347817,0.87720484,0.41905367,0.15725961,0.4439587,0.6122789,0.6072001,0.42190036,0.6044732,0.78800833,0.6569845,0.21502212,0.6525565,0.83261937,0.8336796,0.18054639,0.82666004
00000178.jpg,Goddess,0.5004073,0.17650594,0.5144834,0.1526697,0.48550937,0.152865,0.53530306,0.1697622,0.465775,0.16753492,0.5769693,0.30900785,0.42168948,0.29492015,0.61901253,0.45873058,0.38132668,0.44605193,0.656346,0.57648665,0.3425356,0.5778749,0.56327796,0.5947914,0.44094688,0.58884704,0.67649394,0.6480997,0.31977817,0.65457773,0.68444574,0.8873837,0.3058374,0.8950811
00000046.jpg,Goddess,0.502112,0.19928502,0.5189105,0.17833439,0.48301408,0.1806601,0.5420755,0.20079388,0.45526502,0.20242292,0.6126374,0.324371,0.37994826,0.2992879,0.7459131,0.31391063,0.23548147,0.2637304,0.75254506,0.15735713,0.22402099,0.13875437,0.59258425,0.5950345,0.40405825,0.5857758,0.8021888,0.6631061,0.23963256,0.65352947,0.8773772,0.9149012,0.16308968,0.88130516
00000251.jpg,Goddess,0.49056196,0.17393093,0.5022401,0.1499247,0.47794524,0.15229736,0.51614827,0.16276962,0.45819083,0.16406363,0.5635829,0.29102156,0.4009141,0.2818186,0.5997967,0.418874,0.37492663,0.41222924,0.52058476,0.40567705,0.449567,0.41193998,0.55381984,0.5777073,0.4256303,0.57540894,0.66364,0.6336365,0.3135545,0.6475048,0.67947716,0.8372834,0.3126011,0.8413764
00000154.jpg,Goddess,0.5171034,0.11144048,0.5344849,0.08574748,0.4999556,0.0866557,0.5556782,0.12119407,0.4766583,0.119506836,0.60648125,0.26245278,0.4193888,0.25375563,0.7253595,0.31941262,0.314585,0.320704,0.773492,0.15655722,0.28016946,0.1619453,0.5915512,0.5747606,0.4433891,0.57199633,0.7418951,0.5811128,0.30254373,0.5828959,0.7855259,0.8614091,0.223868,0.86070776
00000105.jpg,Goddess,0.495534,0.18854232,0.5097732,0.17127101,0.48571697,0.16957225,0.53167135,0.19998647,0.4717718,0.19416234,0.57213634,0.30639443,0.4277303,0.29573733,0.5999903,0.41404808,0.3912284,0.40218866,0.5258767,0.39864072,0.46931577,0.3981834,0.56650513,0.5318486,0.44961244,0.52812815,0.65377975,0.6323153,0.35205957,0.6355932,0.6913158,0.8448508,0.30689636,0.84564686
00000369.jpg,Goddess,0.48330623,0.31718197,0.508296,0.29784748,0.45644408,0.29867232,0.5448847,0.31417504,0.42193756,0.31420624,0.64481145,0.42523432,0.31770563,0.4115202,0.7994295,0.4248943,0.17683958,0.41300023,0.82717484,0.30283645,0.1433162,0.30842242,0.59094757,0.6724016,0.35186225,0.6648733,0.7733825,0.72563845,0.17604479,0.7149378,0.7717113,0.9287872,0.19260816,0.90540147
00000207.jpg,Goddess,0.48155203,0.29770586,0.49148485,0.2804441,0.47180992,0.28001246,0.50805366,0.29129794,0.45821825,0.29046208,0.54207927,0.39771375,0.42562962,0.39776823,0.5596315,0.5066437,0.41398263,0.5122429,0.516973,0.5100429,0.41643342,0.5178945,0.53073746,0.58508945,0.44133326,0.58374023,0.6069855,0.64053315,0.36244342,0.6447018,0.6057316,0.8071497,0.36666882,0.8098611
00000022.jpg,Goddess,0.50160795,0.1368219,0.5144466,0.11859137,0.48791236,0.11906618,0.5335951,0.13350308,0.47181284,0.13457906,0.58968574,0.23562038,0.41969684,0.23265217,0.6816322,0.26660737,0.33094665,0.27707803,0.6545292,0.14669243,0.3306111,0.16988453,0.56853706,0.5232316,0.44701627,0.51839095,0.63893753,0.6649404,0.36355698,0.6522287,0.6788662,0.8917791,0.36774737,0.8774934
00000034.jpg,Goddess,0.51818377,0.30952314,0.52509886,0.29401457,0.51039475,0.29378933,0.53760237,0.31100586,0.49982166,0.31132057,0.569537,0.4016311,0.46694818,0.39345324,0.61713785,0.43699837,0.42589575,0.41733932,0.6245977,0.33304572,0.41770217,0.31484783,0.55618733,0.613644,0.4806869,0.61079216,0.61339015,0.6293539,0.4190111,0.6400299,0.62100786,0.82559335,0.4130704,0.8324122
00000055.jpg,Goddess,0.4656542,0.18516341,0.4800141,0.16062874,0.45002356,0.16220802,0.5033347,0.17555876,0.43102914,0.17830637,0.5407084,0.31370428,0.3966224,0.31505853,0.5683482,0.46772122,0.37478524,0.46882835,0.61887884,0.5745738,0.33184454,0.58084935,0.52506846,0.5625884,0.4086472,0.5670688,0.64738774,0.6494717,0.29841602,0.68735,0.64332503,0.7977609,0.26893836,0.8422512
00000011.jpg,Goddess,0.5305065,0.21255347,0.54546887,0.18779808,0.5150882,0.18990786,0.5721449,0.19670083,0.4988097,0.19764663,0.63790745,0.31052807,0.44029588,0.29562265,0.75016314,0.35026497,0.3507546,0.33212745,0.78540015,0.19249004,0.31884393,0.20629779,0.6205773,0.5839645,0.46643972,0.5792638,0.76717687,0.6136369,0.34299666,0.6140252,0.8101669,0.86200666,0.3392575,0.85173416
00000062.jpg,Goddess,0.6711187,0.24755204,0.6820756,0.22595826,0.6597186,0.22546849,0.70003664,0.24713218,0.6443448,0.24257524,0.72788996,0.37172046,0.602487,0.34210885,0.7863903,0.4438067,0.529368,0.36530626,0.81315583,0.32779312,0.51949525,0.24880266,0.6936642,0.6318867,0.5963722,0.624105,0.78476596,0.7154498,0.52869564,0.7316001,0.7971814,0.9140735,0.48183623,0.9105257
00000060.jpg,Goddess,0.5424166,0.15048681,0.55740404,0.12828319,0.52723163,0.12835322,0.5755751,0.14222088,0.50450486,0.13864483,0.6235818,0.2636707,0.4428431,0.2459769,0.7385425,0.30941117,0.333936,0.28825676,0.76854175,0.19351996,0.3060206,0.17586671,0.60159886,0.5593526,0.4623373,0.5530573,0.731832,0.66738874,0.33670998,0.6608291,0.80967695,0.9227612,0.2959867,0.9107998
00000358.jpg,Goddess,0.506074,0.37166888,0.51569766,0.3578797,0.49571195,0.35776463,0.5301025,0.3705104,0.48274437,0.3699737,0.55784047,0.4452716,0.45320845,0.4400178,0.6125771,0.46904972,0.39898476,0.46339083,0.65282136,0.37558377,0.34059578,0.3915888,0.54717565,0.62218386,0.46661982,0.6190856,0.620693,0.710747,0.3860119,0.71509993,0.64455956,0.85882384,0.37470722,0.85560906
00000337.jpg,Goddess,0.5086249,0.23647733,0.5197319,0.21607918,0.4945112,0.21864817,0.53948814,0.23093238,0.47807598,0.23548386,0.5874552,0.3389875,0.43272468,0.32982805,0.67856646,0.33381018,0.35009956,0.3270791,0.70098937,0.22180425,0.3328447,0.22146302,0.55849177,0.56994706,0.4442935,0.5638697,0.6541247,0.6535106,0.34581557,0.64537305,0.6834899,0.8474665,0.33015034,0.823433
00000132.jpg,Goddess,0.49481273,0.17460975,0.5009038,0.1539626,0.4862659,0.15617613,0.5125538,0.17329316,0.47532377,0.17889966,0.5470192,0.28961217,0.4444242,0.2889283,0.6000964,0.2690321,0.3981452,0.27018684,0.61332655,0.12208568,0.38133404,0.14217581,0.5355782,0.56503034,0.46199512,0.5650397,0.58927363,0.6863998,0.40684134,0.6986178,0.59060115,0.91669697,0.4021142,0.9185695
00000229.jpg,Goddess,0.53031385,0.21136379,0.5458749,0.18812943,0.5145666,0.18945251,0.5741602,0.19692475,0.50003695,0.19835776,0.6392165,0.31168813,0.44732827,0.29947698,0.75367427,0.34967163,0.35123485,0.3396851,0.77422005,0.20221387,0.3135934,0.21933982,0.61649233,0.584719,0.469074,0.57710534,0.7517189,0.6169023,0.32803333,0.61020714,0.81210315,0.8610132,0.30523795,0.8475444
00000024.jpg,Goddess,0.49972168,0.14828701,0.5117035,0.12614718,0.4888539,0.12514819,0.52840704,0.15467064,0.4751931,0.14989774,0.5653519,0.28948185,0.43198046,0.27884096,0.58311194,0.44796813,0.42556712,0.44073874,0.5229525,0.34753972,0.4916237,0.344645,0.55847263,0.58863026,0.44638762,0.5835211,0.6621651,0.65563506,0.33776113,0.66008836,0.68247885,0.9172326,0.32620972,0.92012197
00000191.jpg,Goddess,0.49278912,0.38997516,0.49749213,0.37823954,0.48681948,0.37764183,0.5060951,0.38829923,0.47769085,0.38923663,0.5337426,0.45239553,0.45194083,0.45080766,0.5721356,0.4582959,0.4196752,0.4619248,0.5860351,0.38002497,0.4054299,0.38239822,0.5289382,0.6213712,0.4674941,0.6205559,0.5770098,0.6340526,0.4154462,0.63675237,0.5861837,0.7807761,0.40723833,0.7850825
00000059.jpg,Goddess,0.5139621,0.19137985,0.52822584,0.17710663,0.49778605,0.1770155,0.54876393,0.19639578,0.47774056,0.19599928,0.58977157,0.28999746,0.4322817,0.2807707,0.7044392,0.29703662,0.31915724,0.27694082,0.74113005,0.18433346,0.2900925,0.17658356,0.56138134,0.5093787,0.4469852,0.506868,0.64016134,0.6490209,0.36886218,0.6579439,0.7034639,0.8187756,0.3167391,0.823436
00000320.jpg,Goddess,0.5309862,0.033447903,0.54493237,0.0,0.5156843,0.0021182015,0.5710357,0.015062923,0.5003306,0.021617299,0.6411646,0.19247319,0.4404142,0.17497544,0.74868685,0.2502692,0.34911105,0.23702936,0.7795734,0.029622532,0.31638148,0.052288555,0.62397546,0.6303615,0.46762705,0.623182,0.7645885,0.69401926,0.33111987,0.6899702,0.8068369,1.0,0.32411772,0.9881681
00000074.jpg,Goddess,0.5315632,0.21316265,0.5466943,0.1879238,0.51567835,0.19016711,0.5735912,0.19610763,0.4985511,0.19731316,0.6381159,0.31264237,0.44044554,0.2964272,0.7506299,0.35248628,0.35028347,0.3292979,0.7845884,0.196065,0.31957695,0.20637812,0.61840427,0.5846756,0.46449992,0.5797623,0.766878,0.61468035,0.3440481,0.61681217,0.8092796,0.8601465,0.33628806,0.85081935
